suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,lane_setting,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
lane_scaling,9,contact_equivalence,6,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,contact_equivalence,8,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,contact_equivalence,10,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,expected_regret,2,24,12,64,mixed,none,0.0,uniform,12,0.25,0.75,1.75,65.75,2.0,0.0
lane_scaling,9,expected_regret,4,24,12,64,mixed,none,0.0,uniform,12,0.875,0.125,0.25,64.25,4.0,0.0
lane_scaling,9,expected_regret,6,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,expected_regret,8,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,expected_regret,10,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,sampled_equivalence,2,24,12,64,mixed,none,0.0,uniform,12,0.25,0.75,1.7532684874044762,65.75326848740447,2.0,0.0
lane_scaling,9,sampled_equivalence,4,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.08333333333333333,64.08333333333333,4.0,0.0
lane_scaling,9,sampled_equivalence,6,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,sampled_equivalence,8,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,sampled_equivalence,10,24,12,64,mixed,none,0.0,uniform,12,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
lane_scaling,0,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,4.0,52.0,0.0,4.0
lane_scaling,0,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
lane_scaling,0,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,36.0,0.0,8.0
lane_scaling,0,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,28.0,0.0,10.0
lane_scaling,0,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.0,66.0,2.0,0.0
lane_scaling,0,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,0,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,3.4900753452194735,67.49007534521945,2.0,0.0
lane_scaling,0,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.987468750600964,66.98746875060095,4.0,0.0
lane_scaling,0,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.353032400545215,66.35303240054525,6.0,0.0
lane_scaling,0,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,1.5,65.5,8.0,0.0
lane_scaling,0,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.861654166907052,64.86165416690704,10.0,0.0
lane_scaling,0,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,2.0,66.0,2.0,0.0
lane_scaling,0,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,0,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.211951161003435,66.21195116100344,2.0,0.0
lane_scaling,0,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.7083333333333334,0.2916666666666667,0.7885338543169075,64.7885338543169,4.0,0.0
lane_scaling,0,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.1438683005203725,66.14386830052038,2.0,0.0
lane_scaling,0,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.7083333333333334,0.2916666666666667,0.39937343753004817,64.39937343753006,4.0,0.0
lane_scaling,0,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,60.0,0.0,2.0
lane_scaling,1,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,52.0,0.0,4.0
lane_scaling,1,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
lane_scaling,1,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,36.0,0.0,8.0
lane_scaling,1,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,28.0,0.0,10.0
lane_scaling,1,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.0,66.0,2.0,0.0
lane_scaling,1,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,1,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,3.4900753452194735,67.49007534521947,2.0,0.0
lane_scaling,1,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,2.987468750600964,66.98746875060095,4.0,0.0
lane_scaling,1,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.4583333333333333,0.5416666666666666,2.353032400545215,66.35303240054525,6.0,0.0
lane_scaling,1,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.5,0.5,1.625,65.625,8.0,0.0
lane_scaling,1,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,1.077067708633815,65.07706770863382,10.0,0.0
lane_scaling,1,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.0,66.0,2.0,0.0
lane_scaling,1,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,1,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.0121236908692777,66.01212369086927,2.0,0.0
lane_scaling,1,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.625,0.375,0.465413541726763,64.46541354172676,4.0,0.0
lane_scaling,1,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.0907628819923882,66.09076288199238,2.0,0.0
lane_scaling,1,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.875,0.125,0.20833333333333334,64.20833333333333,4.0,0.0
lane_scaling,1,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
lane_scaling,2,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,4.0,52.0,0.0,4.0
lane_scaling,2,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,44.0,0.0,6.0
lane_scaling,2,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,36.0,0.0,8.0
lane_scaling,2,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,28.0,0.0,10.0
lane_scaling,2,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.0,66.0,2.0,0.0
lane_scaling,2,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,2,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,3.1727957683813393,67.17279576838133,2.0,0.0
lane_scaling,2,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,2.2406015629507223,66.24060156295072,4.0,0.0
lane_scaling,2,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.5,0.5,1.660964047443681,65.6609640474437,6.0,0.0
lane_scaling,2,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,1.0,65.0,8.0,0.0
lane_scaling,2,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.7916666666666666,0.20833333333333334,0.5385338543169075,64.53853385431691,10.0,0.0
lane_scaling,2,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.0,66.0,2.0,0.0
lane_scaling,2,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,2,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.0979109279131767,66.09791092791318,2.0,0.0
lane_scaling,2,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.7083333333333334,0.2916666666666667,0.5731203125901445,64.57312031259015,4.0,0.0
lane_scaling,2,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.042762753098844,66.04276275309886,2.0,0.0
lane_scaling,2,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.9166666666666666,0.08333333333333333,0.16666666666666666,64.16666666666667,4.0,0.0
lane_scaling,2,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,60.0,0.0,2.0
lane_scaling,3,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,52.0,0.0,4.0
lane_scaling,3,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,44.0,0.0,6.0
lane_scaling,3,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,4.0,36.0,0.0,8.0
lane_scaling,3,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,28.0,0.0,10.0
lane_scaling,3,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,3,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,3,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,3.331435556800406,67.3314355568004,2.0,0.0
lane_scaling,3,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.8380953130709154,66.83809531307091,4.0,0.0
lane_scaling,3,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,2.2146187299249083,66.21461872992494,6.0,0.0
lane_scaling,3,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.625,0.375,1.375,65.375,8.0,0.0
lane_scaling,3,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.7539473960436706,64.75394739604366,10.0,0.0
lane_scaling,3,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,3,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,3,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.1568708237164613,66.15687082371646,2.0,0.0
lane_scaling,3,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.7083333333333334,0.2916666666666667,0.5731203125901445,64.57312031259015,4.0,0.0
lane_scaling,3,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,3,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0256807476988254,66.02568074769881,2.0,0.0
lane_scaling,3,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.875,0.125,0.20833333333333334,64.20833333333333,4.0,0.0
lane_scaling,3,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,3,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,3,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,60.0,0.0,2.0
lane_scaling,4,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,52.0,0.0,4.0
lane_scaling,4,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,44.0,0.0,6.0
lane_scaling,4,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,36.0,0.0,8.0
lane_scaling,4,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,28.0,0.0,10.0
lane_scaling,4,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,4,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,4,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,3.014155979962272,67.01415597996225,2.0,0.0
lane_scaling,4,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.5416666666666666,0.4583333333333333,2.3899750004807703,66.38997500048077,4.0,0.0
lane_scaling,4,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,2.0762050593046015,66.07620505930463,6.0,0.0
lane_scaling,4,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.5,0.5,1.625,65.625,8.0,0.0
lane_scaling,4,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.7083333333333334,0.2916666666666667,0.9693609377704334,64.96936093777043,10.0,0.0
lane_scaling,4,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,2.0,66.0,2.0,0.0
lane_scaling,4,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,4,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.1261639239595365,66.12616392395954,2.0,0.0
lane_scaling,4,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.6218671876502408,64.62186718765024,4.0,0.0
lane_scaling,4,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,4,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.077349211372081,66.07734921137208,2.0,0.0
lane_scaling,4,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.9166666666666666,0.08333333333333333,0.25,64.25,4.0,0.0
lane_scaling,4,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,4,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,4,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,4.0,60.0,0.0,2.0
lane_scaling,5,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,52.0,0.0,4.0
lane_scaling,5,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
lane_scaling,5,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,36.0,0.0,8.0
lane_scaling,5,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,28.0,0.0,10.0
lane_scaling,5,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,5,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,5,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,3.014155979962272,67.01415597996227,2.0,0.0
lane_scaling,5,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.5416666666666666,0.4583333333333333,1.792481250360578,65.79248125036057,4.0,0.0
lane_scaling,5,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,1.2457230355827609,65.24572303558277,6.0,0.0
lane_scaling,5,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,1.125,65.125,8.0,0.0
lane_scaling,5,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.861654166907052,64.86165416690704,10.0,0.0
lane_scaling,5,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,2.0,66.0,2.0,0.0
lane_scaling,5,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,5,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.2204570242026107,66.22045702420262,2.0,0.0
lane_scaling,5,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.7468671876502407,64.74686718765024,4.0,0.0
lane_scaling,5,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,5,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,2.0900274358748177,66.09002743587482,2.0,0.0
lane_scaling,5,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.875,0.125,0.25,64.25,4.0,0.0
lane_scaling,5,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,5,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,5,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
lane_scaling,6,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,52.0,0.0,4.0
lane_scaling,6,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
lane_scaling,6,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,36.0,0.0,8.0
lane_scaling,6,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,4.0,28.0,0.0,10.0
